,word,NER
0,We've,O
1,gotten,O
2,a,O
3,lot,O
4,of,O
5,messages,O
6,from,O
7,people,O
8,asking,O
9,what,O
10,happens,O
11,if,O
12,we,O
13,don't,O
14,meet,O
15,the,O
16,funding,O
17,goal.,O
18,The,O
19,good,O
20,news,O
21,"is,",O
22,the,O
23,game,O
24,will,O
25,still,O
26,get,O
27,finished!,O
28,The,O
29,bad,O
30,news,O
31,"is,",O
32,if,O
33,funding,O
34,"fails,",O
35,we,O
36,plan,O
37,on,O
38,pitching,O
39,the,O
40,finished,O
41,game,O
42,to,O
43,"publishers,",O
44,a,O
45,process,O
46,which,O
47,could,O
48,take,O
49,a,O
50,year,O
51,or,O
52,more.,O
53,We're,O
54,hopeful,O
55,that,O
56,you,O
57,ponies,O
58,will,O
59,be,O
60,able,O
61,to,O
62,pull,O
63,it,O
64,together,O
65,and,O
66,get,O
67,us,O
68,to,O
69,our,O
70,"goal,",O
71,but,O
72,if,O
73,"not,",O
74,never,O
75,"fear,",O
76,for,O
77,we,O
78,are,O
79,still,O
80,fully,O
81,committed,O
82,to,O
83,the,O
84,Dark,O
85,Skyes,O
86,project,O
87,and,O
88,delivering,O
89,to,O
90,you,O
91,folks,O
92,the,O
93,game,O
94,you,O
95,deserve!,O
96,Best,O
97,wishes,O
98,to,O
99,"all,",O
100,and,O
101,please,O
102,cross,O
103,your,O
104,fingers,O
105,for,O
106,us!,O
107,Still,O
108,think,O
109,it's,O
110,a,O
111,scam?,O
112,Troll,O
113,harder.,O
114,We've,O
115,been,O
116,having,O
117,trouble,O
118,bringing,O
119,the,O
120,alpha,O
121,into,O
122,playable,O
123,shape,O
124,in,O
125,time,O
126,for,O
127,the,O
128,end,O
129,date,O
130,of,O
131,this,O
132,Kickstarter.,O
133,It,O
134,was,O
135,never,O
136,our,O
137,intention,O
138,to,O
139,have,O
140,a,O
141,demo,O
142,in,O
143,"place,",O
144,but,O
145,because,O
146,of,O
147,the,O
148,trolls,O
149,and,O
150,scammers,O
151,we,O
152,have,O
153,been,O
154,forced,O
155,to,O
156,show,O
157,"*something*,",O
158,so,O
159,here,O
160,it,O
161,is,O
162,you,O
163,guys,O
164,:),O
165,This,O
166,is,O
167,a,O
168,little,O
169,mini-demo,O
170,that,O
171,we,O
172,whipped,O
173,up,O
174,in,O
175,a,O
176,couple,O
177,hours.,O
178,It,O
179,should,O
180,give,O
181,you,O
182,an,O
183,*idea*,O
184,of,O
185,what,O
186,the,O
187,game,O
188,will,O
189,be,O
190,"like,",O
191,but,O
192,you,O
193,absolutely,O
194,CAN,O
195,NOT,O
196,assume,O
197,that,O
198,this,O
199,demo,O
200,is,O
201,indicative,O
202,of,O
203,the,O
204,final,O
205,quality,O
206,of,O
207,the,O
208,real,O
209,game.,O
210,We,O
211,are,O
212,professionals,O
213,and,O
214,we,O
215,are,O
216,committed,O
217,to,O
218,quality,O
219,and,O
220,excellence.,O
221,This,O
222,is,O
223,just,O
224,something,O
225,to,O
226,shut,O
227,up,O
228,the,O
229,haters!,O
230,"Lastly,",O
231,to,O
232,end,O
233,things,O
234,on,O
235,a,O
236,positive,O
237,"note,",O
238,I,O
239,can't,O
240,tell,O
241,you,O
242,guys,O
243,how,O
244,much,O
245,the,O
246,team,O
247,appreciates,O
248,all,O
249,the,O
250,messages,O
251,of,O
252,support,O
253,and,O
254,the,O
255,fact,O
256,that,O
257,some,O
258,of,O
259,you,O
260,are,O
261,still,O
262,sticking,O
263,with,O
264,us.,O
265,This,O
266,whole,O
267,ride,O
268,has,O
269,been,O
270,crazy,O
271,but,O
272,there,O
273,may,O
274,yet,O
275,be,O
276,light,O
277,at,O
278,the,O
279,end,O
280,of,O
281,the,O
282,tunnel.,O
283,ONWARD!,O
284,*Sigh*...,O
285,we,O
286,were,O
287,really,O
288,hoping,O
289,that,O
290,we,O
291,wouldn't,O
292,have,O
293,to,O
294,release,O
295,any,O
296,actual,O
297,visuals,O
298,until,O
299,the,O
300,game,O
301,was,O
302,up,O
303,to,O
304,our,O
305,own,O
306,high,O
307,"standards,",O
308,but,O
309,because,O
310,of,O
311,this,O
312,trollingscam,O
313,campaign,O
314,nonsense,O
315,we,O
316,have,O
317,been,O
318,forced,O
319,to,O
320,put,O
321,something,O
322,together,O
323,to,O
324,show,O
325,you,O
326,guys.,O
327,This,O
328,is,O
329,really,O
330,unfortunate.,O
331,The,O
332,reason,O
333,why,O
334,big,O
335,game,O
336,studios,O
337,don't,O
338,release,O
339,development,O
340,stuff,O
341,like,O
342,this,O
343,is,O
344,because,O
345,it's,O
346,not,O
347,representative,O
348,of,O
349,the,O
350,final,O
351,quality,O
352,of,O
353,the,O
354,game,O
355,and,O
356,it,O
357,turns,O
358,people,O
359,off.,O
360,It,O
361,is,O
362,negative,O
363,hype.,O
364,But,O
365,this,O
366,is,O
367,what,O
368,we,O
369,had,O
370,to,O
371,"do,",O
372,I,O
373,"feel,",O
374,and,O
375,hopefully,O
376,this,O
377,will,O
378,put,O
379,to,O
380,rest,O
381,some,O
382,of,O
383,the,O
384,misgivings,O
385,that,O
386,our,O
387,ACTUAL,O
388,fans,O
389,have.,O
390,I,O
391,don't,O
392,really,O
393,care,O
394,about,O
395,the,O
396,haters,O
397,and,O
398,the,O
399,people,O
400,trying,O
401,to,O
402,bring,O
403,us,O
404,down,O
405,at,O
406,this,O
407,"point,",O
408,but,O
409,for,O
410,the,O
411,people,O
412,who,O
413,have,O
414,actually,O
415,backed,O
416,this,O
417,project,O
418,and,O
419,stand,O
420,by,O
421,"us,",O
422,"well,",O
423,thank,O
424,you,O
425,guys,O
426,&amp;,O
427,girls.,O
428,I'll,O
429,be,O
430,posting,O
431,a,O
432,playable,O
433,demo,O
434,later,O
435,this,O
436,week,O
437,probably.,O
438,Please,O
439,keep,O
440,in,O
441,mind,O
442,that,O
443,it,O
444,is,O
445,a,O
446,TEMPORARY,O
447,"demo,",O
448,not,O
449,at,O
450,all,O
451,up,O
452,to,O
453,our,O
454,standards,O
455,of,O
456,finished,O
457,quality.,O
458,That's,O
459,"all,",O
460,love,O
461,you,O
462,:),O
463,"So,",O
464,as,O
465,many,O
466,of,O
467,you,O
468,are,O
469,probably,O
470,"aware,",O
471,we,O
472,are,O
473,currently,O
474,the,O
475,target,O
476,of,O
477,a,O
478,very,O
479,advanced,O
480,and,O
481,sophisticated,O
482,smear-job,O
483,by,O
484,patriarchs,O
485,of,O
486,the,O
487,forum,O
488,known,O
489,as,O
490,4chan.orgpony,O
491,.,O
492,They,O
493,have,O
494,photoshopped,O
495,"conversations,",O
496,falsified,O
497,"information,",O
498,harassed,O
499,us,O
500,to,O
501,the,O
502,point,O
503,of,O
504,"tears,",O
505,and,O
506,successfully,O
507,driven,O
508,away,O
509,some,O
510,of,O
511,our,O
512,major,O
513,backers.,O
514,Since,O
515,"then,",O
516,we've,O
517,received,O
518,over,O
519,200,O
520,"messages,",O
521,all,O
522,reasonably,O
523,concerned,O
524,about,O
525,the,O
526,legitimacy,O
527,of,O
528,this,O
529,project.,O
530,I've,O
531,taken,O
532,the,O
533,time,O
534,to,O
535,reply,O
536,to,O
537,most,O
538,of,O
539,"them,",O
540,in,O
541,as,O
542,much,O
543,detail,O
544,as,O
545,time,O
546,will,O
547,"allow,",O
548,but,O
549,at,O
550,the,O
551,end,O
552,of,O
553,the,O
554,day,O
555,there,O
556,is,O
557,still,O
558,much,O
559,work,O
560,to,O
561,be,O
562,done.,O
563,At,O
564,this,O
565,point,O
566,we,O
567,have,O
568,two,O
569,options:,O
570,1.),O
571,Spend,O
572,weeks,O
573,trying,O
574,to,O
575,reverse,O
576,the,O
577,damage,O
578,that,O
579,has,O
580,been,O
581,done,O
582,by,O
583,these,O
584,"trolls,",O
585,and,O
586,maybe,O
587,win,O
588,back,O
589,one,O
590,or,O
591,two,O
592,major,O
593,backers.,O
594,2.),O
595,Finish,O
596,the,O
597,"game,",O
598,get,O
599,a,O
600,playable,O
601,demo,O
602,out,O
603,as,O
604,soon,O
605,as,O
606,"possible,",O
607,and,O
608,watch,O
609,these,O
610,fools,O
611,and,O
612,villains,O
613,eat,O
614,their,O
615,hats.,O
616,We're,O
617,going,O
618,with,O
619,option,O
620,2.,O
621,We,O
622,understand,O
623,if,O
624,some,O
625,of,O
626,you,O
627,want,O
628,to,O
629,pull,O
630,your,O
631,"donations,",O
632,in,O
633,which,O
634,case,O
635,we'll,O
636,have,O
637,to,O
638,just,O
639,hope,O
640,that,O
641,you,O
642,change,O
643,your,O
644,mind,O
645,when,O
646,the,O
647,game,O
648,is,O
649,released.,O
650,But,O
651,for,O
652,the,O
653,rest,O
654,of,O
655,"you,",O
656,those,O
657,of,O
658,you,O
659,who,O
660,believe,O
661,in,O
662,indie,O
663,"games,",O
664,who,O
665,believe,O
666,in,O
667,ponies,O
668,and,O
669,pony,O
670,"magic,",O
671,stand,O
672,with,O
673,us.,O
674,Stand,O
675,with,O
676,us,O
677,against,O
678,these,O
679,"bullies,",O
680,and,O
681,walk,O
682,with,O
683,us,O
684,through,O
685,the,O
686,fire,O
687,to,O
688,see,O
689,Dark,O
690,Skyes,O
691,become,O
692,a,O
693,reality.,O
694,That's,O
695,it.,O
696,Thank,O
697,you,O
698,very,O
699,much.,O
700,Please,O
701,see,O
702,the,O
703,above,O
704,video,O
705,for,O
706,a,O
707,little,O
708,word,O
709,on,O
710,the,O
711,legitimacy,O
712,of,O
713,this,O
714,project!,O
715,And,O
716,please,O
717,continue,O
718,supporting,O
719,us!,O
720,We,O
721,definitely,O
722,don't,O
723,have,O
724,time,O
725,to,O
726,play,O
727,public,O
728,relations,O
729,and,O
730,be,O
731,making,O
732,videos,O
733,and,O
734,answering,O
735,questions,O
736,all,O
737,day...,O
738,we,O
739,have,O
740,a,O
741,game,O
742,to,O
743,finish,O
744,you,O
745,guys.,O
746,A,O
747,lot,O
748,of,O
749,people,O
750,have,O
751,expressed,O
752,interest,O
753,in,O
754,seeing,O
755,the,O
756,alpha,O
757,"build,",O
758,as,O
759,well.,O
760,No,O
761,problem.,O
762,We'll,O
763,upload,O
764,our,O
765,alpha,O
766,for,O
767,you,O
768,to,O
769,try,O
770,out,O
771,as,O
772,soon,O
773,as,O
774,we,O
775,can,O
776,see,O
777,the,O
778,alpha,O
779,builds,O
780,for,O
781,Doom,O
782,"4,",O
783,Halo,O
784,"6,",O
785,Starcraft,O
786,"III,",O
787,and,O
788,Skyrim,O
789,3.,O
790,C'mon,O
791,people.,O
792,There's,O
793,a,O
794,reason,O
795,why,O
796,major,O
797,studios,O
798,don't,O
799,give,O
800,players,O
801,the,O
802,inside,O
803,scoop,O
804,during,O
805,development.,O
806,Alpha,O
807,builds,O
808,are,O
809,"ugly,",O
810,and,O
811,they,O
812,turn,O
813,players,O
814,off,O
815,more,O
816,often,O
817,than,O
818,not.,O
819,Our,O
820,alpha,O
821,build,O
822,looks,O
823,particularly,O
824,"terrible,",O
825,and,O
826,it,O
827,will,O
828,continue,O
829,to,O
830,look,O
831,that,O
832,way,O
833,until,O
834,we've,O
835,finished,O
836,swapping,O
837,out,O
838,all,O
839,the,O
840,placeholder,O
841,artwork,O
842,with,O
843,the,O
844,final,O
845,stuff.,O
846,No,O
847,matter,O
848,how,O
849,technically,O
850,proficient,O
851,the,O
852,game,O
853,is,O
854,in,O
855,it's,O
856,current,O
857,"state,",O
858,The,O
859,Intarnot,O
860,will,O
861,take,O
862,one,O
863,look,O
864,at,O
865,"it,",O
866,say,O
867,"""it",O
868,looks,O
869,like,O
870,"crap,""",O
871,and,O
872,write,O
873,it,O
874,off,O
875,forever.,O
876,"Sorry,",O
877,not,O
878,happening.,O
879,Speaking,O
880,of,O
881,swapping,O
882,out,O
883,the,O
884,placeholder,O
885,"artwork,",O
886,we've,O
887,run,O
888,into,O
889,a,O
890,bit,O
891,of,O
892,a,O
893,"snag,",O
894,as,O
895,the,O
896,resolution,O
897,of,O
898,the,O
899,final,O
900,art,O
901,isn't,O
902,matching,O
903,up,O
904,with,O
905,the,O
906,placeholders,O
907,in,O
908,a,O
909,lot,O
910,of,O
911,cases.,O
912,This,O
913,shouldn't,O
914,take,O
915,us,O
916,more,O
917,than,O
918,a,O
919,day,O
920,or,O
921,two,O
922,to,O
923,figure,O
924,"out,",O
925,but,O
926,it's,O
927,not,O
928,going,O
929,to,O
930,get,O
931,done,O
932,if,O
933,I,O
934,have,O
935,to,O
936,hold,O
937,a,O
938,press,O
939,conference,O
940,every,O
941,time,O
942,some,O
943,stupid,O
944,forum,O
945,decides,O
946,to,O
947,troll,O
948,us,O
949,for,O
950,being,O
951,bronies.,O
952,Sorry,O
953,if,O
954,this,O
955,comes,O
956,off,O
957,as,O
958,rude--not,O
959,my,O
960,intent,O
961,at,O
962,all--it’s,O
963,just,O
964,that,O
965,I,O
966,get,O
967,made,O
968,fun,O
969,of,O
970,enough,O
971,in,O
972,real,O
973,"life,",O
974,and,O
975,I’d,O
976,much,O
977,prefer,O
978,to,O
979,spend,O
980,my,O
981,time,O
982,thinking,O
983,about,O
984,the,O
985,game,O
986,to,O
987,be,O
988,quite,O
989,honest!,O
990,For,O
991,those,O
992,of,O
993,you,O
994,sending,O
995,in,O
996,messages,O
997,of,O
998,support:,O
999,you,O
1000,rule.,O
1001,And,O
1002,we,O
1003,are,O
1004,not,O
1005,gonna,O
1006,let,O
1007,you,O
1008,down.,O
1009,Dear,O
1010,Dark,O
1011,Skyes,O
1012,supporters,O
1013,and,O
1014,fans:,O
1015,Our,O
1016,credibility,O
1017,and,O
1018,the,O
1019,future,O
1020,of,O
1021,our,O
1022,game,O
1023,itself,O
1024,are,O
1025,currently,O
1026,under,O
1027,attack,O
1028,by,O
1029,members,O
1030,of,O
1031,the,O
1032,forum,O
1033,known,O
1034,as,O
1035,Something,O
1036,Awful,O
1037,.,O
1038,I,O
1039,am,O
1040,still,O
1041,not,O
1042,even,O
1043,sure,O
1044,what,O
1045,is,O
1046,going,O
1047,"on,",O
1048,but,O
1049,from,O
1050,what,O
1051,I,O
1052,can,O
1053,see,O
1054,they,O
1055,have,O
1056,been,O
1057,collaborating,O
1058,with,O
1059,some,O
1060,4chan,O
1061,group,O
1062,and,O
1063,making,O
1064,fake,O
1065,screen,O
1066,shots,O
1067,to,O
1068,try,O
1069,and,O
1070,paint,O
1071,us,O
1072,as,O
1073,a,O
1074,group,O
1075,of,O
1076,scammers.,O
1077,This,O
1078,is,O
1079,ridiculous.,O
1080,I,O
1081,am,O
1082,using,O
1083,my,O
1084,real,O
1085,name,O
1086,(I'll,O
1087,show,O
1088,you,O
1089,my,O
1090,license,O
1091,in,O
1092,a,O
1093,video,O
1094,that,O
1095,I'll,O
1096,post,O
1097,"soon),",O
1098,and,O
1099,my,O
1100,bank,O
1101,account,O
1102,is,O
1103,tied,O
1104,to,O
1105,this,O
1106,thing...,O
1107,There's,O
1108,no,O
1109,way,O
1110,in,O
1111,hell,O
1112,I'd,O
1113,ever,O
1114,risk,O
1115,getting,O
1116,sued,O
1117,and,O
1118,possibly,O
1119,thrown,O
1120,in,O
1121,jail,O
1122,for,O
1123,a,O
1124,stupid,O
1125,prank.,O
1126,Get,O
1127,real.,O
1128,We,O
1129,figured,O
1130,that,O
1131,by,O
1132,throwing,O
1133,ourselves,O
1134,out,O
1135,there,O
1136,and,O
1137,making,O
1138,a,O
1139,game,O
1140,like,O
1141,"this,",O
1142,we'd,O
1143,be,O
1144,opening,O
1145,the,O
1146,floodgates,O
1147,for,O
1148,the,O
1149,"trolls,",O
1150,we,O
1151,just,O
1152,didn't,O
1153,realize,O
1154,it,O
1155,would,O
1156,be,O
1157,happening,O
1158,so,O
1159,soon!,O
1160,Now,O
1161,we,O
1162,can,O
1163,only,O
1164,hope,O
1165,that,O
1166,the,O
1167,support,O
1168,of,O
1169,our,O
1170,fans,O
1171,is,O
1172,strong,O
1173,enough,O
1174,to,O
1175,drown,O
1176,out,O
1177,these,O
1178,jerks,O
1179,who,O
1180,are,O
1181,trying,O
1182,to,O
1183,discredit,O
1184,us!,O
1185,I'm,O
1186,going,O
1187,to,O
1188,make,O
1189,a,O
1190,video,O
1191,right,O
1192,"now,",O
1193,talking,O
1194,about,O
1195,this,O
1196,in,O
1197,a,O
1198,little,O
1199,more,O
1200,"detail,",O
1201,but,O
1202,I,O
1203,just,O
1204,wanted,O
1205,to,O
1206,drop,O
1207,you,O
1208,guys,O
1209,a,O
1210,line,O
1211,and,O
1212,let,O
1213,you,O
1214,know,O
1215,that,O
1216,everything,O
1217,is,O
1218,"cool,",O
1219,and,O
1220,we,O
1221,are,O
1222,still,O
1223,chuggin',O
1224,along,O
1225,full,O
1226,steam,O
1227,ahead!,O
1228,Seems,O
1229,like,O
1230,there,O
1231,is,O
1232,a,O
1233,bit,O
1234,of,O
1235,confusion,O
1236,about,O
1237,this.,O
1238,The,O
1239,voiceovers,O
1240,used,O
1241,in,O
1242,the,O
1243,pitch,O
1244,video,O
1245,are,O
1246,webcam,O
1247,"auditions,",O
1248,and,O
1249,the,O
1250,quality,O
1251,is,O
1252,really,O
1253,poor.,O
1254,"But,",O
1255,not,O
1256,to,O
1257,worry!,O
1258,The,O
1259,final,O
1260,audio,O
1261,for,O
1262,the,O
1263,game,O
1264,was,O
1265,and,O
1266,is,O
1267,being,O
1268,recorded,O
1269,in,O
1270,a,O
1271,$5000,O
1272,Studiobricks,O
1273,recording,O
1274,booth,O
1275,on,O
1276,a,O
1277,Rode,O
1278,K2,O
1279,"microphone,",O
1280,connected,O
1281,to,O
1282,all,O
1283,kinds,O
1284,of,O
1285,expensive,O
1286,pre-amps,O
1287,and,O
1288,flip-flops,O
1289,and,O
1290,gizmos,O
1291,that,O
1292,I,O
1293,don't,O
1294,know,O
1295,the,O
1296,name,O
1297,of.,O
1298,It,O
1299,sounds,O
1300,awesome.,O
1301,We,O
1302,are,O
1303,perfectionists,O
1304,folks.,O
1305,You,O
1306,don't,O
1307,have,O
1308,to,O
1309,worry,O
1310,about,O
1311,any,O
1312,aspect,O
1313,of,O
1314,this,O
1315,game,O
1316,being,O
1317,anything,O
1318,less,O
1319,than,O
1320,triple-A,O
1321,quality,O
1322,:),O
